,tweet_id,lat,lon,content,location,user,raw_source,data_point,time
838848433234526209,838848433234526209,,,"@DrMartyFox @LindaSuhler she doesn't understand its her age, plain and simple. Now they are blaming Trump for them getting older!","New Cumberland, PA",747579529,"{'created_at': 'Mon Mar 06 20:27:06 +0000 2017', 'id': 838848433234526209, 'id_str': '838848433234526209', 'text': ""@DrMartyFox @LindaSuhler she doesn't understand its her age, plain and simple. Now they are blaming Trump for them getting older!"", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DrMartyFox', 'name': 'Dr. Marty Fox', 'id': 26900055, 'id_str': '26900055', 'indices': [0, 11]}, {'screen_name': 'LindaSuhler', 'name': 'Linda Suhler, Ph.D.', 'id': 347627434, 'id_str': '347627434', 'indices': [12, 24]}], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': 838586559830065156, 'in_reply_to_status_id_str': '838586559830065156', 'in_reply_to_user_id': 26900055, 'in_reply_to_user_id_str': '26900055', 'in_reply_to_screen_name': 'DrMartyFox', 'user': {'id': 747579529, 'id_str': '747579529', 'name': 'Lindsay', 'screen_name': 'LindsayMMeredit', 'location': 'New Cumberland, PA', 'description': 'Strong supporter of Donald J. Trump. I am a believer in the Constitution and bringing the spirit of our Forefathers back.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1821, 'friends_count': 1894, 'listed_count': 32, 'created_at': 'Thu Aug 09 17:10:55 +0000 2012', 'favourites_count': 24240, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 20695, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/755077630878162944/lguKNcLu_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/755077630878162944/lguKNcLu_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/747579529/1468859598', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Mon Mar 06 20:27:06 +0000 2017
838847647066779650,838847647066779650,,,"NYT may regret publishing this smoking gun:
https://t.co/ay7Ov3iguN","Lewisberry, PA",412749418,"{'created_at': 'Mon Mar 06 20:23:58 +0000 2017', 'id': 838847647066779650, 'id_str': '838847647066779650', 'text': 'NYT may regret publishing this smoking gun:\nhttps://t.co/ay7Ov3iguN', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ay7Ov3iguN', 'expanded_url': 'https://www.nytimes.com/2017/03/01/us/politics/obama-trump-russia-election-hacking.html', 'display_url': 'nytimes.com/2017/03/01/us/…', 'indices': [44, 67]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 412749418, 'id_str': '412749418', 'name': 'Christopher Mahoney', 'screen_name': 'christophermah3', 'location': 'Lewisberry, PA', 'description': '30 years on Wall Street. Libertarian. Intellectually heterodox.Topics: credit, finance, economics, politics. Warning: Most of my tweets are ironic or sarcastic.', 'url': 'http://t.co/MIH10uAHHF', 'entities': {'url': {'urls': [{'url': 'http://t.co/MIH10uAHHF', 'expanded_url': 'http://www.capitalismandfredom.blogspot.com', 'display_url': 'capitalismandfredom.blogspot.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1850, 'friends_count': 4296, 'listed_count': 0, 'created_at': 'Tue Nov 15 02:55:35 +0000 2011', 'favourites_count': 40, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 36140, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/673565164063494144/DBG2i2SX_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/673565164063494144/DBG2i2SX_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/412749418/1439322774', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Mon Mar 06 20:23:58 +0000 2017
838847172766498816,838847172766498816,,,RT @realJeffreyLord: Here’s A Supercut Of Anti-Trump Protesters Pummeling People [VIDEO] https://t.co/tPnWLn3qGz via @dailycaller - Typical…,Wisconsin,1947550519,"{'created_at': 'Mon Mar 06 20:22:05 +0000 2017', 'id': 838847172766498816, 'id_str': '838847172766498816', 'text': 'RT @realJeffreyLord: Here’s A Supercut Of Anti-Trump Protesters Pummeling People [VIDEO] https://t.co/tPnWLn3qGz via @dailycaller - Typical…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'realJeffreyLord', 'name': 'Jeff Lord', 'id': 397545273, 'id_str': '397545273', 'indices': [3, 19]}, {'screen_name': 'DailyCaller', 'name': 'The Daily Caller', 'id': 39308549, 'id_str': '39308549', 'indices': [117, 129]}], 'urls': [{'url': 'https://t.co/tPnWLn3qGz', 'expanded_url': 'http://dailycaller.com/2017/03/06/heres-a-supercut-of-anti-trump-protesters-pummeling-people-video/', 'display_url': 'dailycaller.com/2017/03/06/her…', 'indices': [89, 112]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1947550519, 'id_str': '1947550519', 'name': 'Jen', 'screen_name': 'Vandejl13', 'location': 'Wisconsin', 'description': '3rd Generation business owner of Family Trucking Company and most importantly, Wife & Mother of 3', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 52, 'friends_count': 97, 'listed_count': 2, 'created_at': 'Tue Oct 08 17:34:52 +0000 2013', 'favourites_count': 806, 'utc_offset': -21600, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 979, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/758383764208705536/jWVsh_S0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/758383764208705536/jWVsh_S0_normal.jpg', 'profile_link_color': 'FAB81E', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Mon Mar 06 19:44:48 +0000 2017', 'id': 838837791324778496, 'id_str': '838837791324778496', 'text': 'Here’s A Supercut Of Anti-Trump Protesters Pummeling People [VIDEO] https://t.co/tPnWLn3qGz via @dailycaller - Typical leftist behavior.', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DailyCaller', 'name': 'The Daily Caller', 'id': 39308549, 'id_str': '39308549', 'indices': [96, 108]}], 'urls': [{'url': 'https://t.co/tPnWLn3qGz', 'expanded_url': 'http://dailycaller.com/2017/03/06/heres-a-supercut-of-anti-trump-protesters-pummeling-people-video/', 'display_url': 'dailycaller.com/2017/03/06/her…', 'indices': [68, 91]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 397545273, 'id_str': '397545273', 'name': 'Jeff Lord', 'screen_name': 'realJeffreyLord', 'location': 'Harrisburg, PA', 'description': 'CNN political commentator, Reagan White House, American Spectator, Conservative Review, NewsBusters. Author. Interests: Politics, religion, writing, media.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 24433, 'friends_count': 187, 'listed_count': 347, 'created_at': 'Mon Oct 24 20:48:38 +0000 2011', 'favourites_count': 7, 'utc_offset': -28800, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 2490, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/520287112709410816/B3nn7rvh_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/520287112709410816/B3nn7rvh_normal.jpeg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 23, 'favorite_count': 28, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 23, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Mon Mar 06 20:22:05 +0000 2017
838847149492183040,838847149492183040,,,RT @realJeffreyLord: Here’s A Supercut Of Anti-Trump Protesters Pummeling People [VIDEO] https://t.co/tPnWLn3qGz via @dailycaller - Typical…,"California, USA",143352629,"{'created_at': 'Mon Mar 06 20:22:00 +0000 2017', 'id': 838847149492183040, 'id_str': '838847149492183040', 'text': 'RT @realJeffreyLord: Here’s A Supercut Of Anti-Trump Protesters Pummeling People [VIDEO] https://t.co/tPnWLn3qGz via @dailycaller - Typical…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'realJeffreyLord', 'name': 'Jeff Lord', 'id': 397545273, 'id_str': '397545273', 'indices': [3, 19]}, {'screen_name': 'DailyCaller', 'name': 'The Daily Caller', 'id': 39308549, 'id_str': '39308549', 'indices': [117, 129]}], 'urls': [{'url': 'https://t.co/tPnWLn3qGz', 'expanded_url': 'http://dailycaller.com/2017/03/06/heres-a-supercut-of-anti-trump-protesters-pummeling-people-video/', 'display_url': 'dailycaller.com/2017/03/06/her…', 'indices': [89, 112]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 143352629, 'id_str': '143352629', 'name': 'Lily', 'screen_name': '50Lily', 'location': 'California, USA', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 23, 'friends_count': 48, 'listed_count': 0, 'created_at': 'Thu May 13 07:07:25 +0000 2010', 'favourites_count': 22478, 'utc_offset': -28800, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 7983, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFF04D', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/706935009043570688/6WpJLEwq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/706935009043570688/6WpJLEwq_normal.jpg', 'profile_link_color': '0099CC', 'profile_sidebar_border_color': 'FFF8AD', 'profile_sidebar_fill_color': '66EB0E', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Mon Mar 06 19:44:48 +0000 2017', 'id': 838837791324778496, 'id_str': '838837791324778496', 'text': 'Here’s A Supercut Of Anti-Trump Protesters Pummeling People [VIDEO] https://t.co/tPnWLn3qGz via @dailycaller - Typical leftist behavior.', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DailyCaller', 'name': 'The Daily Caller', 'id': 39308549, 'id_str': '39308549', 'indices': [96, 108]}], 'urls': [{'url': 'https://t.co/tPnWLn3qGz', 'expanded_url': 'http://dailycaller.com/2017/03/06/heres-a-supercut-of-anti-trump-protesters-pummeling-people-video/', 'display_url': 'dailycaller.com/2017/03/06/her…', 'indices': [68, 91]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 397545273, 'id_str': '397545273', 'name': 'Jeff Lord', 'screen_name': 'realJeffreyLord', 'location': 'Harrisburg, PA', 'description': 'CNN political commentator, Reagan White House, American Spectator, Conservative Review, NewsBusters. Author. Interests: Politics, religion, writing, media.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 24433, 'friends_count': 187, 'listed_count': 347, 'created_at': 'Mon Oct 24 20:48:38 +0000 2011', 'favourites_count': 7, 'utc_offset': -28800, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 2490, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/520287112709410816/B3nn7rvh_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/520287112709410816/B3nn7rvh_normal.jpeg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 23, 'favorite_count': 28, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 23, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Mon Mar 06 20:22:00 +0000 2017
838846910781870081,838846910781870081,,,@nytpolitics Maybe that's what Clinton was talking to Lynch about on the tarmac at that hidden meeting wiretapping Trump and Russian story,Harrisburg Pa,827161112684658689,"{'created_at': 'Mon Mar 06 20:21:03 +0000 2017', 'id': 838846910781870081, 'id_str': '838846910781870081', 'text': ""@nytpolitics Maybe that's what Clinton was talking to Lynch about on the tarmac at that hidden meeting wiretapping Trump and Russian story"", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nytpolitics', 'name': 'NYT Politics', 'id': 14434063, 'id_str': '14434063', 'indices': [0, 12]}], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': 838502326033866753, 'in_reply_to_status_id_str': '838502326033866753', 'in_reply_to_user_id': 14434063, 'in_reply_to_user_id_str': '14434063', 'in_reply_to_screen_name': 'nytpolitics', 'user': {'id': 827161112684658689, 'id_str': '827161112684658689', 'name': 'Danny Grim', 'screen_name': 'DannyGrim3', 'location': 'Harrisburg Pa', 'description': 'Politics History News', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2, 'friends_count': 50, 'listed_count': 0, 'created_at': 'Thu Feb 02 14:25:51 +0000 2017', 'favourites_count': 45, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 203, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/832744400363008000/vpoHsElN_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/832744400363008000/vpoHsElN_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/827161112684658689/1487376709', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Mon Mar 06 20:21:03 +0000 2017
