,tweet_id,lat,lon,content,location,user,raw_source,data_point,time
838846387722809346,838846387722809346,,,@BasedStickMan @BasedAuslander Exactly right! The DC police on inauguration day were horrible. They didn't help Trump supporters at all.,"New Cumberland, PA",747579529,"{'created_at': 'Mon Mar 06 20:18:58 +0000 2017', 'id': 838846387722809346, 'id_str': '838846387722809346', 'text': ""@BasedStickMan @BasedAuslander Exactly right! The DC police on inauguration day were horrible. They didn't help Trump supporters at all."", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BasedStickMan', 'name': 'Based Stick Man', 'id': 838570845563830272, 'id_str': '838570845563830272', 'indices': [0, 14]}, {'screen_name': 'BasedAuslander', 'name': 'Geri', 'id': 803436531562270720, 'id_str': '803436531562270720', 'indices': [15, 30]}], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': 838840654172082176, 'in_reply_to_status_id_str': '838840654172082176', 'in_reply_to_user_id': 838570845563830272, 'in_reply_to_user_id_str': '838570845563830272', 'in_reply_to_screen_name': 'BasedStickMan', 'user': {'id': 747579529, 'id_str': '747579529', 'name': 'Lindsay', 'screen_name': 'LindsayMMeredit', 'location': 'New Cumberland, PA', 'description': 'Strong supporter of Donald J. Trump. I am a believer in the Constitution and bringing the spirit of our Forefathers back.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1821, 'friends_count': 1894, 'listed_count': 32, 'created_at': 'Thu Aug 09 17:10:55 +0000 2012', 'favourites_count': 24240, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 20695, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/755077630878162944/lguKNcLu_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/755077630878162944/lguKNcLu_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/747579529/1468859598', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Mon Mar 06 20:18:58 +0000 2017
838844452475035648,838844452475035648,,,RT @realJeffreyLord: Here’s A Supercut Of Anti-Trump Protesters Pummeling People [VIDEO] https://t.co/tPnWLn3qGz via @dailycaller - Typical…,,733795265413545986,"{'created_at': 'Mon Mar 06 20:11:17 +0000 2017', 'id': 838844452475035648, 'id_str': '838844452475035648', 'text': 'RT @realJeffreyLord: Here’s A Supercut Of Anti-Trump Protesters Pummeling People [VIDEO] https://t.co/tPnWLn3qGz via @dailycaller - Typical…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'realJeffreyLord', 'name': 'Jeff Lord', 'id': 397545273, 'id_str': '397545273', 'indices': [3, 19]}, {'screen_name': 'DailyCaller', 'name': 'The Daily Caller', 'id': 39308549, 'id_str': '39308549', 'indices': [117, 129]}], 'urls': [{'url': 'https://t.co/tPnWLn3qGz', 'expanded_url': 'http://dailycaller.com/2017/03/06/heres-a-supercut-of-anti-trump-protesters-pummeling-people-video/', 'display_url': 'dailycaller.com/2017/03/06/her…', 'indices': [89, 112]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 733795265413545986, 'id_str': '733795265413545986', 'name': 'Independant', 'screen_name': 'abbaeema41', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 551, 'friends_count': 612, 'listed_count': 205, 'created_at': 'Fri May 20 23:03:19 +0000 2016', 'favourites_count': 134, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 99647, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': True, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Mon Mar 06 19:44:48 +0000 2017', 'id': 838837791324778496, 'id_str': '838837791324778496', 'text': 'Here’s A Supercut Of Anti-Trump Protesters Pummeling People [VIDEO] https://t.co/tPnWLn3qGz via @dailycaller - Typical leftist behavior.', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DailyCaller', 'name': 'The Daily Caller', 'id': 39308549, 'id_str': '39308549', 'indices': [96, 108]}], 'urls': [{'url': 'https://t.co/tPnWLn3qGz', 'expanded_url': 'http://dailycaller.com/2017/03/06/heres-a-supercut-of-anti-trump-protesters-pummeling-people-video/', 'display_url': 'dailycaller.com/2017/03/06/her…', 'indices': [68, 91]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 397545273, 'id_str': '397545273', 'name': 'Jeff Lord', 'screen_name': 'realJeffreyLord', 'location': 'Harrisburg, PA', 'description': 'CNN political commentator, Reagan White House, American Spectator, Conservative Review, NewsBusters. Author. Interests: Politics, religion, writing, media.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 24433, 'friends_count': 187, 'listed_count': 347, 'created_at': 'Mon Oct 24 20:48:38 +0000 2011', 'favourites_count': 7, 'utc_offset': -28800, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 2490, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/520287112709410816/B3nn7rvh_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/520287112709410816/B3nn7rvh_normal.jpeg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 23, 'favorite_count': 28, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 23, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Mon Mar 06 20:11:17 +0000 2017
838844246207705089,838844246207705089,,,RT @realJeffreyLord: Here’s A Supercut Of Anti-Trump Protesters Pummeling People [VIDEO] https://t.co/tPnWLn3qGz via @dailycaller - Typical…,,713733295859752960,"{'created_at': 'Mon Mar 06 20:10:27 +0000 2017', 'id': 838844246207705089, 'id_str': '838844246207705089', 'text': 'RT @realJeffreyLord: Here’s A Supercut Of Anti-Trump Protesters Pummeling People [VIDEO] https://t.co/tPnWLn3qGz via @dailycaller - Typical…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'realJeffreyLord', 'name': 'Jeff Lord', 'id': 397545273, 'id_str': '397545273', 'indices': [3, 19]}, {'screen_name': 'DailyCaller', 'name': 'The Daily Caller', 'id': 39308549, 'id_str': '39308549', 'indices': [117, 129]}], 'urls': [{'url': 'https://t.co/tPnWLn3qGz', 'expanded_url': 'http://dailycaller.com/2017/03/06/heres-a-supercut-of-anti-trump-protesters-pummeling-people-video/', 'display_url': 'dailycaller.com/2017/03/06/her…', 'indices': [89, 112]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 713733295859752960, 'id_str': '713733295859752960', 'name': 'Saul of United', 'screen_name': 'Viatcheslavsos3', 'location': '', 'description': ""Don't hate the player, hate the game : Religion, History and Geopolitics. Questions and Answers  Keystone Pipeline"", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 835, 'friends_count': 692, 'listed_count': 40, 'created_at': 'Sat Mar 26 14:24:13 +0000 2016', 'favourites_count': 20620, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 23997, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/767114057715515392/Oyj2TTGL_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/767114057715515392/Oyj2TTGL_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/713733295859752960/1478697684', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Mon Mar 06 19:44:48 +0000 2017', 'id': 838837791324778496, 'id_str': '838837791324778496', 'text': 'Here’s A Supercut Of Anti-Trump Protesters Pummeling People [VIDEO] https://t.co/tPnWLn3qGz via @dailycaller - Typical leftist behavior.', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DailyCaller', 'name': 'The Daily Caller', 'id': 39308549, 'id_str': '39308549', 'indices': [96, 108]}], 'urls': [{'url': 'https://t.co/tPnWLn3qGz', 'expanded_url': 'http://dailycaller.com/2017/03/06/heres-a-supercut-of-anti-trump-protesters-pummeling-people-video/', 'display_url': 'dailycaller.com/2017/03/06/her…', 'indices': [68, 91]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 397545273, 'id_str': '397545273', 'name': 'Jeff Lord', 'screen_name': 'realJeffreyLord', 'location': 'Harrisburg, PA', 'description': 'CNN political commentator, Reagan White House, American Spectator, Conservative Review, NewsBusters. Author. Interests: Politics, religion, writing, media.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 24433, 'friends_count': 187, 'listed_count': 347, 'created_at': 'Mon Oct 24 20:48:38 +0000 2011', 'favourites_count': 7, 'utc_offset': -28800, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 2490, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/520287112709410816/B3nn7rvh_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/520287112709410816/B3nn7rvh_normal.jpeg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 23, 'favorite_count': 28, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 23, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Mon Mar 06 20:10:27 +0000 2017
838844165702168576,838844165702168576,,,@SquawkCNBC Mostly trying to listen to your marvelous guests and avoiding the rants of Trump. His paranoia is dangerous.,"York, PA",1549521343,"{'created_at': 'Mon Mar 06 20:10:08 +0000 2017', 'id': 838844165702168576, 'id_str': '838844165702168576', 'text': '@SquawkCNBC Mostly trying to listen to your marvelous guests and avoiding the rants of Trump. His paranoia is dangerous.', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SquawkCNBC', 'name': 'Squawk Box', 'id': 404422077, 'id_str': '404422077', 'indices': [0, 11]}], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 838715503829008387, 'in_reply_to_status_id_str': '838715503829008387', 'in_reply_to_user_id': 404422077, 'in_reply_to_user_id_str': '404422077', 'in_reply_to_screen_name': 'SquawkCNBC', 'user': {'id': 1549521343, 'id_str': '1549521343', 'name': 'Ed Zelko', 'screen_name': 'WindDesert', 'location': 'York, PA', 'description': 'Not a trace of talent', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 10, 'friends_count': 38, 'listed_count': 0, 'created_at': 'Thu Jun 27 01:30:19 +0000 2013', 'favourites_count': 475, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 602, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/727958937148891136/0-rqnvRF_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/727958937148891136/0-rqnvRF_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1549521343/1463499541', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Mon Mar 06 20:10:08 +0000 2017
838843267936563203,838843267936563203,,,RT @realJeffreyLord: Here’s A Supercut Of Anti-Trump Protesters Pummeling People [VIDEO] https://t.co/tPnWLn3qGz via @dailycaller - Typical…,no lists please,4843899317,"{'created_at': 'Mon Mar 06 20:06:34 +0000 2017', 'id': 838843267936563203, 'id_str': '838843267936563203', 'text': 'RT @realJeffreyLord: Here’s A Supercut Of Anti-Trump Protesters Pummeling People [VIDEO] https://t.co/tPnWLn3qGz via @dailycaller - Typical…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'realJeffreyLord', 'name': 'Jeff Lord', 'id': 397545273, 'id_str': '397545273', 'indices': [3, 19]}, {'screen_name': 'DailyCaller', 'name': 'The Daily Caller', 'id': 39308549, 'id_str': '39308549', 'indices': [117, 129]}], 'urls': [{'url': 'https://t.co/tPnWLn3qGz', 'expanded_url': 'http://dailycaller.com/2017/03/06/heres-a-supercut-of-anti-trump-protesters-pummeling-people-video/', 'display_url': 'dailycaller.com/2017/03/06/her…', 'indices': [89, 112]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 4843899317, 'id_str': '4843899317', 'name': 'iowa Russian Agent', 'screen_name': 'freebird201552', 'location': 'no lists please', 'description': ""I try to learn from the past, but I plan for the future by focusing exclusively on the present. That's were the fun is.  (Quote: Donald Trump).   LOVE IT!!!"", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 910, 'friends_count': 1316, 'listed_count': 29, 'created_at': 'Mon Jan 25 01:12:01 +0000 2016', 'favourites_count': 43049, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 16433, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/786819152161878017/1lUGFSwr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/786819152161878017/1lUGFSwr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4843899317/1487560343', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Mon Mar 06 19:44:48 +0000 2017', 'id': 838837791324778496, 'id_str': '838837791324778496', 'text': 'Here’s A Supercut Of Anti-Trump Protesters Pummeling People [VIDEO] https://t.co/tPnWLn3qGz via @dailycaller - Typical leftist behavior.', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DailyCaller', 'name': 'The Daily Caller', 'id': 39308549, 'id_str': '39308549', 'indices': [96, 108]}], 'urls': [{'url': 'https://t.co/tPnWLn3qGz', 'expanded_url': 'http://dailycaller.com/2017/03/06/heres-a-supercut-of-anti-trump-protesters-pummeling-people-video/', 'display_url': 'dailycaller.com/2017/03/06/her…', 'indices': [68, 91]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 397545273, 'id_str': '397545273', 'name': 'Jeff Lord', 'screen_name': 'realJeffreyLord', 'location': 'Harrisburg, PA', 'description': 'CNN political commentator, Reagan White House, American Spectator, Conservative Review, NewsBusters. Author. Interests: Politics, religion, writing, media.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 24433, 'friends_count': 187, 'listed_count': 347, 'created_at': 'Mon Oct 24 20:48:38 +0000 2011', 'favourites_count': 7, 'utc_offset': -28800, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 2490, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/520287112709410816/B3nn7rvh_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/520287112709410816/B3nn7rvh_normal.jpeg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 23, 'favorite_count': 28, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 23, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Mon Mar 06 20:06:34 +0000 2017
838852245936553984,838852245936553984,,,"Mexico companies bid on wall const.If bid is best Trump should say deal 
if contract includes 
 American workers only
American material only","Pennsylvania, USA",29181351,"{'created_at': 'Mon Mar 06 20:42:15 +0000 2017', 'id': 838852245936553984, 'id_str': '838852245936553984', 'text': 'Mexico companies bid on wall const.If bid is best Trump should say deal \nif contract includes \n American workers only\nAmerican material only', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 29181351, 'id_str': '29181351', 'name': 'spaceshuttle', 'screen_name': 'TRALLEN49', 'location': 'Pennsylvania, USA', 'description': 'I Love America Truth is a goal not an obstacle.Old enough to know better try to do better First time in life registered and voting Trump May God bless America', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 991, 'friends_count': 927, 'listed_count': 14, 'created_at': 'Mon Apr 06 11:13:49 +0000 2009', 'favourites_count': 31555, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 15113, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '0099B9', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/28150779/MVC-017S.JPG', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/28150779/MVC-017S.JPG', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/721082550136016896/09quaFsS_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/721082550136016896/09quaFsS_normal.jpg', 'profile_link_color': '0099B9', 'profile_sidebar_border_color': '5ED4DC', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': {'id': '42584a1dc452588e', 'url': 'https://api.twitter.com/1.1/geo/id/42584a1dc452588e.json', 'place_type': 'city', 'name': 'Mount Holly Springs', 'full_name': 'Mount Holly Springs, PA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-77.195221, 40.095412], [-77.176387, 40.095412], [-77.176387, 40.125113], [-77.195221, 40.125113]]]}, 'attributes': {}}, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Mon Mar 06 20:42:15 +0000 2017
